amfi_code,stock_symbol,stock_name,sector,weight_pct,market_value_cr,current_price_inr,portfolio_date
100016,WIPRO,WIPRO LTD,IT,25.9,552.43,579.31,2025-12-31
100016,MARUTI,MARUTI SUZUKI INDIA LTD,AUTOMOBILE,14.84,486.21,5808.83,2025-12-31
100016,HINDUNILVR,HINDUSTAN UNILEVER LTD,FMCG,11.68,1590.03,2555.06,2025-12-31
100016,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,PHARMA,11.53,398.6,2074.55,2025-12-31
100016,DRREDDY,DR. REDDY'S LABORATORIES,PHARMA,9.03,452.67,2212.6,2025-12-31
100016,BAJFINANCE,BAJAJ FINANCE LTD,NBFC,7.01,214.89,592.41,2025-12-31
100016,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,6.09,327.86,6859.37,2025-12-31
100016,NTPC,NTPC LTD,UTILITIES,5.61,1102.98,6325.9,2025-12-31
100016,CIPLA,CIPLA LTD,PHARMA,4.92,1325.34,4188.12,2025-12-31
100016,ICICIBANK,ICICI BANK LTD,BANKING,3.39,169.92,4888.66,2025-12-31
100033,M&M,MAHINDRA & MAHINDRA LTD,AUTOMOBILE,26.07,511.03,3852.87,2025-12-31
100033,AXISBANK,AXIS BANK LTD,BANKING,18.21,1815.93,7431.94,2025-12-31
100033,SBIN,STATE BANK OF INDIA,BANKING,10.29,235.31,3644.77,2025-12-31
100033,BAJFINANCE,BAJAJ FINANCE LTD,NBFC,9.86,419.76,2737.28,2025-12-31
100033,POWERGRID,POWER GRID CORPORATION,UTILITIES,8.59,569.08,5010.14,2025-12-31
100033,LT,LARSEN & TOUBRO LTD,INFRASTRUCTURE,7.47,1289.6,7294.22,2025-12-31
100033,ICICIBANK,ICICI BANK LTD,BANKING,7.47,786.14,6616.01,2025-12-31
100033,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,7.38,1247.79,3725.91,2025-12-31
100033,INFY,INFOSYS LTD,IT,4.66,708.39,7817.51,2025-12-31
101206,M&M,MAHINDRA & MAHINDRA LTD,AUTOMOBILE,19.02,1706.47,3295.1,2025-12-31
101206,AXISBANK,AXIS BANK LTD,BANKING,18.86,487.84,6609.49,2025-12-31
101206,LT,LARSEN & TOUBRO LTD,INFRASTRUCTURE,14.91,282.61,4680.8,2025-12-31
101206,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,10.11,1665.13,6272.04,2025-12-31
101206,POWERGRID,POWER GRID CORPORATION,UTILITIES,9.9,1436.08,6762.78,2025-12-31
101206,CIPLA,CIPLA LTD,PHARMA,6.25,172.92,5588.68,2025-12-31
101206,INDUSINDBK,INDUSIND BANK LTD,BANKING,6.23,1473.28,1335.09,2025-12-31
101206,MARUTI,MARUTI SUZUKI INDIA LTD,AUTOMOBILE,5.99,1436.34,4697.14,2025-12-31
101206,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,5.2,504.86,854.49,2025-12-31
101206,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,PHARMA,3.54,519.75,5034.91,2025-12-31
101207,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,PHARMA,35.07,285.75,5455.74,2025-12-31
101207,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,19.26,1295.94,1039.64,2025-12-31
101207,M&M,MAHINDRA & MAHINDRA LTD,AUTOMOBILE,12.01,1615.91,2852.68,2025-12-31
101207,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,10.31,1486.25,364.82,2025-12-31
101207,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,8.1,939.21,7103.06,2025-12-31
101207,HCLTECH,HCL TECHNOLOGIES LTD,IT,7.7,125.97,7023.37,2025-12-31
101207,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,4.84,623.33,2445.29,2025-12-31
101207,LT,LARSEN & TOUBRO LTD,INFRASTRUCTURE,2.7,74.35,4843.16,2025-12-31
102885,NTPC,NTPC LTD,UTILITIES,28.95,994.9,4140.59,2025-12-31
102885,INDUSINDBK,INDUSIND BANK LTD,BANKING,21.75,112.98,5206.32,2025-12-31
102885,MARUTI,MARUTI SUZUKI INDIA LTD,AUTOMOBILE,14.32,289.91,4924.89,2025-12-31
102885,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,7.59,1873.94,2243.25,2025-12-31
102885,HCLTECH,HCL TECHNOLOGIES LTD,IT,7.11,300.72,6989.33,2025-12-31
102885,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,PHARMA,7.05,1831.03,5143.85,2025-12-31
102885,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,6.59,686.86,5523.71,2025-12-31
102885,NESTLEIND,NESTLE INDIA LTD,FMCG,5.26,60.84,437.69,2025-12-31
102885,KOTAKBANK,KOTAK MAHINDRA BANK,BANKING,1.38,1157.83,1089.14,2025-12-31
102886,TITAN,TITAN COMPANY LTD,CONSUMER GOODS,18.99,1797.48,4089.04,2025-12-31
102886,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,14.13,1899.26,7301.8,2025-12-31
102886,ASIANPAINT,ASIAN PAINTS LTD,PAINTS,12.56,1621.24,438.37,2025-12-31
102886,INFY,INFOSYS LTD,IT,12.23,1519.3,5784.12,2025-12-31
102886,NESTLEIND,NESTLE INDIA LTD,FMCG,8.39,214.19,1841.42,2025-12-31
102886,NTPC,NTPC LTD,UTILITIES,7.45,674.08,2946.22,2025-12-31
102886,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,7.29,1332.3,2766.01,2025-12-31
102886,POWERGRID,POWER GRID CORPORATION,UTILITIES,6.26,109.7,5666.75,2025-12-31
102886,LT,LARSEN & TOUBRO LTD,INFRASTRUCTURE,5.69,361.01,6161.34,2025-12-31
102886,CIPLA,CIPLA LTD,PHARMA,4.96,1559.12,3495.4,2025-12-31
102886,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,2.03,432.92,734.47,2025-12-31
102887,CIPLA,CIPLA LTD,PHARMA,19.73,1599.0,2093.34,2025-12-31
102887,DRREDDY,DR. REDDY'S LABORATORIES,PHARMA,19.31,1051.37,438.41,2025-12-31
102887,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,12.16,396.63,7059.58,2025-12-31
102887,KOTAKBANK,KOTAK MAHINDRA BANK,BANKING,10.95,1635.39,4619.66,2025-12-31
102887,INFY,INFOSYS LTD,IT,10.14,512.93,3567.17,2025-12-31
102887,SBIN,STATE BANK OF INDIA,BANKING,8.37,1660.53,768.79,2025-12-31
102887,HDFCBANK,HDFC BANK LTD,BANKING,5.85,436.89,3243.62,2025-12-31
102887,M&M,MAHINDRA & MAHINDRA LTD,AUTOMOBILE,4.77,1593.15,7144.77,2025-12-31
102887,MARUTI,MARUTI SUZUKI INDIA LTD,AUTOMOBILE,4.66,1455.73,4842.0,2025-12-31
102887,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,4.07,1193.53,3304.74,2025-12-31
118632,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,30.44,1574.52,6271.17,2025-12-31
118632,NESTLEIND,NESTLE INDIA LTD,FMCG,13.33,857.97,1607.57,2025-12-31
118632,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,PHARMA,12.5,1293.86,5022.73,2025-12-31
118632,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,11.98,599.35,7649.77,2025-12-31
118632,ICICIBANK,ICICI BANK LTD,BANKING,10.91,725.38,4476.73,2025-12-31
118632,DIVISLAB,DIVI'S LABORATORIES,PHARMA,9.85,1069.59,7863.69,2025-12-31
118632,HDFCBANK,HDFC BANK LTD,BANKING,6.57,1774.48,398.27,2025-12-31
118632,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,4.44,719.2,2224.5,2025-12-31
118633,AXISBANK,AXIS BANK LTD,BANKING,20.73,1703.38,6184.87,2025-12-31
118633,WIPRO,WIPRO LTD,IT,14.41,681.49,1451.32,2025-12-31
118633,TITAN,TITAN COMPANY LTD,CONSUMER GOODS,12.43,1593.88,3276.69,2025-12-31
118633,HCLTECH,HCL TECHNOLOGIES LTD,IT,11.14,1999.5,2556.23,2025-12-31
118633,DIVISLAB,DIVI'S LABORATORIES,PHARMA,10.94,863.48,2546.04,2025-12-31
118633,BAJFINANCE,BAJAJ FINANCE LTD,NBFC,9.38,442.46,920.38,2025-12-31
118633,INDUSINDBK,INDUSIND BANK LTD,BANKING,5.4,501.53,3746.36,2025-12-31
118633,KOTAKBANK,KOTAK MAHINDRA BANK,BANKING,4.59,1071.93,5455.62,2025-12-31
118633,HINDUNILVR,HINDUSTAN UNILEVER LTD,FMCG,4.25,550.74,317.36,2025-12-31
118633,HDFCBANK,HDFC BANK LTD,BANKING,3.46,1623.67,4895.39,2025-12-31
118633,M&M,MAHINDRA & MAHINDRA LTD,AUTOMOBILE,3.27,755.82,2168.75,2025-12-31
118634,NESTLEIND,NESTLE INDIA LTD,FMCG,13.59,1354.21,7435.21,2025-12-31
118634,WIPRO,WIPRO LTD,IT,12.32,962.56,3849.96,2025-12-31
118634,TITAN,TITAN COMPANY LTD,CONSUMER GOODS,12.26,1344.96,4192.5,2025-12-31
118634,AXISBANK,AXIS BANK LTD,BANKING,11.75,1855.52,5167.42,2025-12-31
118634,HINDUNILVR,HINDUSTAN UNILEVER LTD,FMCG,11.64,64.71,7810.17,2025-12-31
118634,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,9.9,538.23,3625.67,2025-12-31
118634,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,8.68,784.14,1362.25,2025-12-31
118634,INDUSINDBK,INDUSIND BANK LTD,BANKING,8.64,919.11,1123.63,2025-12-31
118634,MARUTI,MARUTI SUZUKI INDIA LTD,AUTOMOBILE,8.09,418.49,1132.14,2025-12-31
118634,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,3.13,1508.16,7745.28,2025-12-31
118635,SBIN,STATE BANK OF INDIA,BANKING,17.85,1142.64,1403.66,2025-12-31
118635,TCS,TATA CONSULTANCY SERVICES,IT,15.83,740.95,6309.28,2025-12-31
118635,ASIANPAINT,ASIAN PAINTS LTD,PAINTS,14.28,1471.49,1563.4,2025-12-31
118635,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,14.01,925.24,3562.88,2025-12-31
118635,HCLTECH,HCL TECHNOLOGIES LTD,IT,13.45,1306.84,7309.59,2025-12-31
118635,WIPRO,WIPRO LTD,IT,10.07,1410.83,3004.71,2025-12-31
118635,BAJFINANCE,BAJAJ FINANCE LTD,NBFC,8.39,1806.09,5326.12,2025-12-31
118635,TITAN,TITAN COMPANY LTD,CONSUMER GOODS,6.11,378.83,7044.44,2025-12-31
119092,INFY,INFOSYS LTD,IT,38.18,1254.8,3939.8,2025-12-31
119092,HINDUNILVR,HINDUSTAN UNILEVER LTD,FMCG,15.87,1290.15,2020.0,2025-12-31
119092,ICICIBANK,ICICI BANK LTD,BANKING,10.79,886.68,5998.85,2025-12-31
119092,HCLTECH,HCL TECHNOLOGIES LTD,IT,10.51,1205.58,300.95,2025-12-31
119092,DIVISLAB,DIVI'S LABORATORIES,PHARMA,8.1,501.88,3725.98,2025-12-31
119092,NTPC,NTPC LTD,UTILITIES,4.49,1150.86,1288.77,2025-12-31
119092,LT,LARSEN & TOUBRO LTD,INFRASTRUCTURE,4.24,1507.25,4031.77,2025-12-31
119092,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,3.55,1203.07,1713.52,2025-12-31
119092,KOTAKBANK,KOTAK MAHINDRA BANK,BANKING,3.27,98.07,2259.4,2025-12-31
119092,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,0.99,1860.16,3418.45,2025-12-31
119093,BAJFINANCE,BAJAJ FINANCE LTD,NBFC,20.22,622.91,489.5,2025-12-31
119093,HCLTECH,HCL TECHNOLOGIES LTD,IT,16.39,257.93,5191.92,2025-12-31
119093,SBIN,STATE BANK OF INDIA,BANKING,14.79,1790.66,6968.5,2025-12-31
119093,LT,LARSEN & TOUBRO LTD,INFRASTRUCTURE,10.68,1798.71,1324.49,2025-12-31
119093,DIVISLAB,DIVI'S LABORATORIES,PHARMA,10.52,1393.54,2861.09,2025-12-31
119093,WIPRO,WIPRO LTD,IT,10.28,483.92,1252.99,2025-12-31
119093,AXISBANK,AXIS BANK LTD,BANKING,6.64,351.2,6889.63,2025-12-31
119093,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,4.36,827.15,3058.71,2025-12-31
119093,ASIANPAINT,ASIAN PAINTS LTD,PAINTS,3.55,600.22,7652.31,2025-12-31
119093,MARUTI,MARUTI SUZUKI INDIA LTD,AUTOMOBILE,2.57,342.31,812.36,2025-12-31
119094,HINDUNILVR,HINDUSTAN UNILEVER LTD,FMCG,23.17,252.39,396.01,2025-12-31
119094,MARUTI,MARUTI SUZUKI INDIA LTD,AUTOMOBILE,14.67,316.62,5747.11,2025-12-31
119094,ASIANPAINT,ASIAN PAINTS LTD,PAINTS,13.67,800.06,3809.11,2025-12-31
119094,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,PHARMA,11.0,1619.58,6315.88,2025-12-31
119094,HDFCBANK,HDFC BANK LTD,BANKING,10.59,1966.9,5933.86,2025-12-31
119094,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,7.97,1508.82,7454.9,2025-12-31
119094,SBIN,STATE BANK OF INDIA,BANKING,7.59,1133.74,3188.56,2025-12-31
119094,CIPLA,CIPLA LTD,PHARMA,7.47,1148.78,6033.63,2025-12-31
119094,LT,LARSEN & TOUBRO LTD,INFRASTRUCTURE,3.88,1400.9,5764.34,2025-12-31
119095,HINDUNILVR,HINDUSTAN UNILEVER LTD,FMCG,17.8,1897.51,5641.17,2025-12-31
119095,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,16.75,240.66,1689.13,2025-12-31
119095,WIPRO,WIPRO LTD,IT,10.69,1606.74,4843.32,2025-12-31
119095,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,7.98,587.38,1128.83,2025-12-31
119095,M&M,MAHINDRA & MAHINDRA LTD,AUTOMOBILE,7.76,1468.69,5378.47,2025-12-31
119095,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,7.7,329.49,2449.17,2025-12-31
119095,INFY,INFOSYS LTD,IT,7.67,68.79,5423.86,2025-12-31
119095,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,7.07,215.32,5510.02,2025-12-31
119095,POWERGRID,POWER GRID CORPORATION,UTILITIES,5.91,1132.46,1972.37,2025-12-31
119095,TCS,TATA CONSULTANCY SERVICES,IT,5.89,1038.06,269.84,2025-12-31
119095,AXISBANK,AXIS BANK LTD,BANKING,4.77,1618.05,459.87,2025-12-31
119551,HCLTECH,HCL TECHNOLOGIES LTD,IT,18.22,177.35,6024.13,2025-12-31
119551,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,13.94,452.19,5013.45,2025-12-31
119551,POWERGRID,POWER GRID CORPORATION,UTILITIES,13.85,737.09,6011.08,2025-12-31
119551,HDFCBANK,HDFC BANK LTD,BANKING,11.19,88.97,1074.65,2025-12-31
119551,ASIANPAINT,ASIAN PAINTS LTD,PAINTS,10.25,725.9,1321.45,2025-12-31
119551,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,9.9,208.45,5964.59,2025-12-31
119551,NTPC,NTPC LTD,UTILITIES,7.48,897.7,2913.66,2025-12-31
119551,MARUTI,MARUTI SUZUKI INDIA LTD,AUTOMOBILE,7.2,1982.33,5461.85,2025-12-31
119551,DRREDDY,DR. REDDY'S LABORATORIES,PHARMA,4.76,161.32,3748.82,2025-12-31
119551,DIVISLAB,DIVI'S LABORATORIES,PHARMA,3.21,286.44,3964.01,2025-12-31
119552,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,17.88,484.41,4065.77,2025-12-31
119552,MARUTI,MARUTI SUZUKI INDIA LTD,AUTOMOBILE,14.6,1142.07,7620.26,2025-12-31
119552,INFY,INFOSYS LTD,IT,10.55,316.08,7088.71,2025-12-31
119552,CIPLA,CIPLA LTD,PHARMA,10.44,1019.41,7934.38,2025-12-31
119552,ICICIBANK,ICICI BANK LTD,BANKING,10.19,1006.69,4142.59,2025-12-31
119552,DIVISLAB,DIVI'S LABORATORIES,PHARMA,7.39,208.3,1889.75,2025-12-31
