amfi_code,stock_symbol,stock_name,sector,weight_pct,market_value_cr,current_price_inr,portfolio_date
119552,DRREDDY,DR. REDDY'S LABORATORIES,PHARMA,6.25,316.84,5910.04,2025-12-31
119552,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,PHARMA,6.14,1136.79,6386.95,2025-12-31
119552,BAJFINANCE,BAJAJ FINANCE LTD,NBFC,5.86,1103.07,2693.54,2025-12-31
119552,POWERGRID,POWER GRID CORPORATION,UTILITIES,5.52,669.58,3434.04,2025-12-31
119552,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,5.19,780.54,927.58,2025-12-31
119598,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,16.5,321.12,315.19,2025-12-31
119598,INFY,INFOSYS LTD,IT,15.16,1210.68,7724.16,2025-12-31
119598,WIPRO,WIPRO LTD,IT,13.66,869.0,3504.41,2025-12-31
119598,AXISBANK,AXIS BANK LTD,BANKING,10.96,1665.15,2235.83,2025-12-31
119598,M&M,MAHINDRA & MAHINDRA LTD,AUTOMOBILE,8.18,1492.26,660.82,2025-12-31
119598,POWERGRID,POWER GRID CORPORATION,UTILITIES,7.19,751.31,1707.64,2025-12-31
119598,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,7.14,132.34,4515.26,2025-12-31
119598,NTPC,NTPC LTD,UTILITIES,5.59,1927.98,7369.33,2025-12-31
119598,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,5.32,1392.64,7901.22,2025-12-31
119598,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,3.71,1751.14,5299.51,2025-12-31
119598,KOTAKBANK,KOTAK MAHINDRA BANK,BANKING,3.56,682.95,2504.73,2025-12-31
119598,TCS,TATA CONSULTANCY SERVICES,IT,3.02,988.24,2581.1,2025-12-31
119599,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,28.25,1461.32,1872.83,2025-12-31
119599,ICICIBANK,ICICI BANK LTD,BANKING,18.56,1254.17,3482.69,2025-12-31
119599,INDUSINDBK,INDUSIND BANK LTD,BANKING,15.52,825.04,5180.82,2025-12-31
119599,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,13.47,1487.95,4137.4,2025-12-31
119599,TITAN,TITAN COMPANY LTD,CONSUMER GOODS,10.69,1644.24,7387.94,2025-12-31
119599,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,6.74,926.23,7738.2,2025-12-31
119599,HINDUNILVR,HINDUSTAN UNILEVER LTD,FMCG,3.53,1123.22,5235.31,2025-12-31
119599,DRREDDY,DR. REDDY'S LABORATORIES,PHARMA,3.24,1716.42,1982.11,2025-12-31
120503,NESTLEIND,NESTLE INDIA LTD,FMCG,20.69,1320.03,5881.86,2025-12-31
120503,TITAN,TITAN COMPANY LTD,CONSUMER GOODS,15.92,723.14,4111.6,2025-12-31
120503,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,15.87,994.44,897.71,2025-12-31
120503,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,12.38,1672.96,4357.85,2025-12-31
120503,M&M,MAHINDRA & MAHINDRA LTD,AUTOMOBILE,10.22,1840.52,3918.12,2025-12-31
120503,HINDUNILVR,HINDUSTAN UNILEVER LTD,FMCG,9.98,1137.55,5673.15,2025-12-31
120503,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,9.26,1189.39,643.27,2025-12-31
120503,INFY,INFOSYS LTD,IT,5.68,746.26,7776.51,2025-12-31
120504,POWERGRID,POWER GRID CORPORATION,UTILITIES,17.37,1715.09,4875.9,2025-12-31
120504,KOTAKBANK,KOTAK MAHINDRA BANK,BANKING,14.52,1784.84,6042.94,2025-12-31
120504,AXISBANK,AXIS BANK LTD,BANKING,13.17,1179.97,3761.76,2025-12-31
120504,BAJFINANCE,BAJAJ FINANCE LTD,NBFC,9.17,168.11,246.78,2025-12-31
120504,NTPC,NTPC LTD,UTILITIES,8.76,675.97,2243.21,2025-12-31
120504,ICICIBANK,ICICI BANK LTD,BANKING,7.92,1664.45,4329.15,2025-12-31
120504,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,7.15,1433.51,3674.34,2025-12-31
120504,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,7.07,1236.71,1131.45,2025-12-31
120504,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,5.92,1250.03,5095.49,2025-12-31
120504,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,5.15,723.84,1687.26,2025-12-31
120504,NESTLEIND,NESTLE INDIA LTD,FMCG,3.81,1011.98,5761.32,2025-12-31
120505,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,PHARMA,23.46,598.91,6868.09,2025-12-31
120505,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,17.66,1067.82,6627.79,2025-12-31
120505,CIPLA,CIPLA LTD,PHARMA,17.29,55.74,3002.79,2025-12-31
120505,NTPC,NTPC LTD,UTILITIES,15.41,1542.02,3231.58,2025-12-31
120505,KOTAKBANK,KOTAK MAHINDRA BANK,BANKING,8.0,419.93,1215.8,2025-12-31
120505,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,7.25,312.23,520.75,2025-12-31
120505,ASIANPAINT,ASIAN PAINTS LTD,PAINTS,5.99,286.97,5145.8,2025-12-31
120505,NESTLEIND,NESTLE INDIA LTD,FMCG,4.96,585.69,5061.02,2025-12-31
120506,KOTAKBANK,KOTAK MAHINDRA BANK,BANKING,21.47,1709.46,1499.37,2025-12-31
120506,LT,LARSEN & TOUBRO LTD,INFRASTRUCTURE,20.94,1413.66,4390.56,2025-12-31
120506,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,18.4,844.83,1002.08,2025-12-31
120506,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,9.39,1123.73,5520.27,2025-12-31
120506,ICICIBANK,ICICI BANK LTD,BANKING,8.93,274.26,4061.08,2025-12-31
120506,BAJFINANCE,BAJAJ FINANCE LTD,NBFC,7.84,1369.31,4557.66,2025-12-31
120506,HINDUNILVR,HINDUSTAN UNILEVER LTD,FMCG,6.98,1436.98,7015.53,2025-12-31
120506,HCLTECH,HCL TECHNOLOGIES LTD,IT,4.34,1142.6,5665.46,2025-12-31
120506,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,1.73,551.04,2246.21,2025-12-31
120841,INDUSINDBK,INDUSIND BANK LTD,BANKING,22.44,1315.89,4881.46,2025-12-31
120841,DIVISLAB,DIVI'S LABORATORIES,PHARMA,20.34,1740.32,1130.72,2025-12-31
120841,NTPC,NTPC LTD,UTILITIES,18.4,1521.12,3894.14,2025-12-31
120841,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,9.48,1903.14,5923.09,2025-12-31
120841,DRREDDY,DR. REDDY'S LABORATORIES,PHARMA,7.12,1874.06,6342.27,2025-12-31
120841,POWERGRID,POWER GRID CORPORATION,UTILITIES,5.39,1416.64,3952.67,2025-12-31
120841,NESTLEIND,NESTLE INDIA LTD,FMCG,4.74,1070.67,6351.14,2025-12-31
120841,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,4.27,1455.31,5157.09,2025-12-31
120841,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,3.95,948.58,7250.24,2025-12-31
120841,SBIN,STATE BANK OF INDIA,BANKING,3.88,418.09,6173.2,2025-12-31
120842,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,19.5,1157.32,5915.73,2025-12-31
120842,AXISBANK,AXIS BANK LTD,BANKING,18.15,1100.59,2348.89,2025-12-31
120842,HINDUNILVR,HINDUSTAN UNILEVER LTD,FMCG,13.09,1753.06,4666.99,2025-12-31
120842,BAJFINANCE,BAJAJ FINANCE LTD,NBFC,11.62,776.8,883.52,2025-12-31
120842,HCLTECH,HCL TECHNOLOGIES LTD,IT,8.98,1247.9,616.92,2025-12-31
120842,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,7.27,686.57,4794.76,2025-12-31
120842,M&M,MAHINDRA & MAHINDRA LTD,AUTOMOBILE,7.16,1561.91,2078.2,2025-12-31
120842,ASIANPAINT,ASIAN PAINTS LTD,PAINTS,6.77,1444.86,3083.92,2025-12-31
120842,WIPRO,WIPRO LTD,IT,3.73,1199.27,5242.17,2025-12-31
120842,DIVISLAB,DIVI'S LABORATORIES,PHARMA,3.72,383.65,7603.38,2025-12-31
120843,NTPC,NTPC LTD,UTILITIES,19.94,1082.39,5570.96,2025-12-31
120843,NESTLEIND,NESTLE INDIA LTD,FMCG,16.74,1553.91,6596.12,2025-12-31
120843,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,15.39,1534.27,5130.67,2025-12-31
120843,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,9.96,1051.97,5621.65,2025-12-31
120843,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,9.59,937.82,6523.7,2025-12-31
120843,AXISBANK,AXIS BANK LTD,BANKING,8.66,1091.16,4347.82,2025-12-31
120843,INFY,INFOSYS LTD,IT,6.43,1827.52,6429.58,2025-12-31
120843,WIPRO,WIPRO LTD,IT,5.85,208.7,3745.54,2025-12-31
120843,ASIANPAINT,ASIAN PAINTS LTD,PAINTS,4.89,1039.97,5342.74,2025-12-31
120843,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,PHARMA,2.55,803.14,5215.02,2025-12-31
125497,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,19.04,817.9,1083.31,2025-12-31
125497,INFY,INFOSYS LTD,IT,14.89,1542.92,7905.86,2025-12-31
125497,NTPC,NTPC LTD,UTILITIES,14.65,985.86,341.2,2025-12-31
125497,TITAN,TITAN COMPANY LTD,CONSUMER GOODS,12.53,422.11,2280.96,2025-12-31
125497,WIPRO,WIPRO LTD,IT,12.03,1652.67,1030.72,2025-12-31
125497,NESTLEIND,NESTLE INDIA LTD,FMCG,11.81,127.73,1212.79,2025-12-31
125497,BAJFINANCE,BAJAJ FINANCE LTD,NBFC,10.03,115.8,7583.81,2025-12-31
125497,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,5.02,1316.71,4748.8,2025-12-31
125498,HDFCBANK,HDFC BANK LTD,BANKING,22.83,1274.05,3962.89,2025-12-31
125498,TITAN,TITAN COMPANY LTD,CONSUMER GOODS,20.91,1577.15,7496.9,2025-12-31
125498,HCLTECH,HCL TECHNOLOGIES LTD,IT,14.53,960.23,5902.74,2025-12-31
125498,SBIN,STATE BANK OF INDIA,BANKING,9.4,390.87,4339.96,2025-12-31
125498,LT,LARSEN & TOUBRO LTD,INFRASTRUCTURE,9.17,1748.94,7328.02,2025-12-31
125498,ICICIBANK,ICICI BANK LTD,BANKING,8.97,564.07,2425.12,2025-12-31
125498,HINDUNILVR,HINDUSTAN UNILEVER LTD,FMCG,7.8,1897.59,6636.11,2025-12-31
125498,MARUTI,MARUTI SUZUKI INDIA LTD,AUTOMOBILE,6.39,448.66,3097.29,2025-12-31
148567,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,22.93,1076.44,247.69,2025-12-31
148567,ASIANPAINT,ASIAN PAINTS LTD,PAINTS,12.63,1916.78,4502.46,2025-12-31
148567,HCLTECH,HCL TECHNOLOGIES LTD,IT,12.18,1190.21,536.81,2025-12-31
148567,ICICIBANK,ICICI BANK LTD,BANKING,11.51,483.68,6617.15,2025-12-31
148567,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,11.42,1920.78,2358.55,2025-12-31
148567,AXISBANK,AXIS BANK LTD,BANKING,10.78,1543.57,1910.05,2025-12-31
148567,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,10.05,1732.44,5968.64,2025-12-31
148567,INDUSINDBK,INDUSIND BANK LTD,BANKING,8.49,1638.77,7509.2,2025-12-31
148568,SBIN,STATE BANK OF INDIA,BANKING,28.61,498.31,2893.58,2025-12-31
148568,POWERGRID,POWER GRID CORPORATION,UTILITIES,17.04,1270.82,7469.46,2025-12-31
148568,HCLTECH,HCL TECHNOLOGIES LTD,IT,15.11,780.09,6804.51,2025-12-31
148568,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,12.75,345.42,7832.89,2025-12-31
148568,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,8.08,1391.82,5973.41,2025-12-31
148568,TCS,TATA CONSULTANCY SERVICES,IT,6.77,1005.62,1183.81,2025-12-31
148568,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,6.44,1779.28,1990.0,2025-12-31
148568,ICICIBANK,ICICI BANK LTD,BANKING,5.19,716.33,5245.19,2025-12-31
148569,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,25.53,832.15,5736.45,2025-12-31
148569,ICICIBANK,ICICI BANK LTD,BANKING,14.12,152.28,428.19,2025-12-31
148569,POWERGRID,POWER GRID CORPORATION,UTILITIES,13.37,1349.35,1078.77,2025-12-31
148569,HDFCBANK,HDFC BANK LTD,BANKING,13.02,239.29,7246.42,2025-12-31
148569,KOTAKBANK,KOTAK MAHINDRA BANK,BANKING,12.68,1097.74,5166.81,2025-12-31
148569,CIPLA,CIPLA LTD,PHARMA,7.63,836.73,2983.88,2025-12-31
148569,HCLTECH,HCL TECHNOLOGIES LTD,IT,7.51,1604.94,7241.49,2025-12-31
148569,TATAMOTOR,TATA MOTORS LTD,AUTOMOBILE,3.51,940.8,1757.42,2025-12-31
148569,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,2.61,100.2,2456.65,2025-12-31
149322,DRREDDY,DR. REDDY'S LABORATORIES,PHARMA,18.28,827.19,4418.19,2025-12-31
149322,TITAN,TITAN COMPANY LTD,CONSUMER GOODS,17.77,377.91,2025.88,2025-12-31
149322,HDFCBANK,HDFC BANK LTD,BANKING,14.66,1731.8,1285.32,2025-12-31
149322,M&M,MAHINDRA & MAHINDRA LTD,AUTOMOBILE,11.83,421.51,5461.49,2025-12-31
149322,LT,LARSEN & TOUBRO LTD,INFRASTRUCTURE,10.85,1637.54,1226.98,2025-12-31
149322,KOTAKBANK,KOTAK MAHINDRA BANK,BANKING,10.5,136.25,4506.37,2025-12-31
149322,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,9.43,777.89,7819.47,2025-12-31
149322,INDUSINDBK,INDUSIND BANK LTD,BANKING,3.48,1748.44,3372.6,2025-12-31
149322,INFY,INFOSYS LTD,IT,3.19,915.39,5031.45,2025-12-31
149323,CIPLA,CIPLA LTD,PHARMA,22.84,533.85,5346.17,2025-12-31
149323,NTPC,NTPC LTD,UTILITIES,16.38,92.02,4127.8,2025-12-31
149323,WIPRO,WIPRO LTD,IT,15.9,516.02,4967.72,2025-12-31
149323,DIVISLAB,DIVI'S LABORATORIES,PHARMA,12.54,1192.26,1276.16,2025-12-31
149323,AXISBANK,AXIS BANK LTD,BANKING,8.07,1913.58,2703.69,2025-12-31
149323,ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,7.69,1811.91,5960.44,2025-12-31
149323,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES,PHARMA,5.96,1277.89,7922.62,2025-12-31
149323,MARUTI,MARUTI SUZUKI INDIA LTD,AUTOMOBILE,5.35,714.26,1080.51,2025-12-31
149323,ASIANPAINT,ASIAN PAINTS LTD,PAINTS,5.27,704.58,2142.27,2025-12-31
149324,BAJFINANCE,BAJAJ FINANCE LTD,NBFC,19.71,1576.26,1803.18,2025-12-31
149324,DRREDDY,DR. REDDY'S LABORATORIES,PHARMA,17.19,1289.52,1556.49,2025-12-31
149324,TCS,TATA CONSULTANCY SERVICES,IT,13.17,1637.69,1927.89,2025-12-31
149324,DIVISLAB,DIVI'S LABORATORIES,PHARMA,9.54,855.88,7453.05,2025-12-31
149324,INDUSINDBK,INDUSIND BANK LTD,BANKING,7.63,1387.3,3208.86,2025-12-31
149324,RELIANCE,RELIANCE INDUSTRIES LTD,ENERGY,6.95,1478.91,2762.54,2025-12-31
149324,GRASIM,GRASIM INDUSTRIES LTD,DIVERSIFIED,6.77,1307.4,2911.62,2025-12-31
149324,CIPLA,CIPLA LTD,PHARMA,5.79,405.18,6979.57,2025-12-31
149324,ADANIPORT,ADANI PORTS & SEZ LTD,INFRASTRUCTURE,5.31,663.04,7942.96,2025-12-31
149324,ICICIBANK,ICICI BANK LTD,BANKING,4.11,1707.37,3007.37,2025-12-31
149324,NTPC,NTPC LTD,UTILITIES,2.04,1303.55,5797.95,2025-12-31
149324,BHARTIARTL,BHARTI AIRTEL LTD,TELECOM,1.79,969.71,924.41,2025-12-31
